Date,Sales
01-01-2020,79.46
02-01-2020,87.72
03-01-2020,96.81
04-01-2020,86.67
05-01-2020,93
06-01-2020,79.88
07-01-2020,110.03
08-01-2020,93.55
09-01-2020,101.33
10-01-2020,98.57
11-01-2020,106.43
12-01-2020,97.22
13-01-2020,119.83
14-01-2020,110.09
15-01-2020,107.73
16-01-2020,105.16
17-01-2020,108.9
18-01-2020,100.19
19-01-2020,123.05
20-01-2020,107.06
21-01-2020,112.8
22-01-2020,103.96
23-01-2020,85.03
24-01-2020,92.61
25-01-2020,113.6
26-01-2020,85.35
27-01-2020,104.01
28-01-2020,85.68
29-01-2020,96.49
30-01-2020,90.39
31-01-2020,97.7
01-02-2020,77.18
02-02-2020,105.91
03-02-2020,91.8
04-02-2020,82.79
05-02-2020,56.95
06-02-2020,63.31
07-02-2020,56.94
08-02-2020,69.68
09-02-2020,65.72
10-02-2020,56.05
11-02-2020,69.11
12-02-2020,50.11
13-02-2020,53.44
14-02-2020,88.59
15-02-2020,55.91
16-02-2020,57.11
17-02-2020,62.99
18-02-2020,62.41
19-02-2020,71.67
20-02-2020,71.23
21-02-2020,69.05
22-02-2020,72.49
23-02-2020,65.93
24-02-2020,71.15
25-02-2020,60.06
26-02-2020,79.67
27-02-2020,79.33
28-02-2020,87.54
29-02-2020,95.03
01-03-2020,85.19
02-03-2020,96.24
03-03-2020,93.98
04-03-2020,99.68
05-03-2020,78.7
06-03-2020,104
07-03-2020,110.71
08-03-2020,105.01
09-03-2020,94.7
10-03-2020,134.72
11-03-2020,117.38
12-03-2020,119.15
13-03-2020,120.78
14-03-2020,123.91
15-03-2020,117.23
16-03-2020,127.73
17-03-2020,119.06
18-03-2020,126.47
19-03-2020,122.76
20-03-2020,119.47
21-03-2020,135.15
22-03-2020,101.49
23-03-2020,107.34
24-03-2020,106.32
25-03-2020,107.68
26-03-2020,117.86
27-03-2020,105
28-03-2020,101.03
29-03-2020,105.24
30-03-2020,89.32
31-03-2020,106.74
01-04-2020,90.58
02-04-2020,93.38
03-04-2020,80.17
04-04-2020,86.8
05-04-2020,90.73
06-04-2020,80.19
07-04-2020,82.39
08-04-2020,92.48
09-04-2020,95.07
10-04-2020,66.1
11-04-2020,72.75
12-04-2020,70.99
13-04-2020,64.07
14-04-2020,56.98
15-04-2020,80.35
16-04-2020,80.58
17-04-2020,90.66
18-04-2020,64.03
19-04-2020,56.44
20-04-2020,73.72
21-04-2020,68.39
22-04-2020,90.11
23-04-2020,74.2
24-04-2020,62.44
25-04-2020,82.55
26-04-2020,86.35
27-04-2020,73.38
28-04-2020,97.21
29-04-2020,84.6
30-04-2020,82.97
01-05-2020,95.56
02-05-2020,97.96
03-05-2020,124.75
04-05-2020,106.95
05-05-2020,84
06-05-2020,118.14
07-05-2020,130.62
08-05-2020,114.45
09-05-2020,123.01
10-05-2020,116.03
11-05-2020,106.51
12-05-2020,118.04
13-05-2020,119.28
14-05-2020,132.14
15-05-2020,133.68
16-05-2020,124.05
17-05-2020,127.24
18-05-2020,120.76
19-05-2020,132.21
20-05-2020,114.93
21-05-2020,131.02
22-05-2020,125.94
23-05-2020,118.71
24-05-2020,139.07
25-05-2020,112.02
26-05-2020,106.1
27-05-2020,99.48
28-05-2020,112.4
29-05-2020,113
30-05-2020,101.7
31-05-2020,111.86
01-06-2020,114.32
02-06-2020,95.36
03-06-2020,95.39
04-06-2020,83.13
05-06-2020,94.19
06-06-2020,105.49
07-06-2020,87.22
08-06-2020,93.93
09-06-2020,89.88
10-06-2020,83.93
11-06-2020,85.12
12-06-2020,83.85
13-06-2020,65.97
14-06-2020,79.25
15-06-2020,83.69
16-06-2020,68.53
17-06-2020,64.32
18-06-2020,72.35
19-06-2020,84.57
20-06-2020,91.76
21-06-2020,88.03
22-06-2020,91.23
23-06-2020,91.44
24-06-2020,79.3
25-06-2020,90.59
26-06-2020,104.77
27-06-2020,76.8
28-06-2020,87.03
29-06-2020,95.83
30-06-2020,106.3
01-07-2020,102.6
02-07-2020,109.85
03-07-2020,121.52
04-07-2020,121.59
05-07-2020,129.59
06-07-2020,115.07
07-07-2020,114.04
08-07-2020,118.88
09-07-2020,141.98
10-07-2020,144.58
11-07-2020,124.32
12-07-2020,137.12
13-07-2020,142.49
14-07-2020,112.38
15-07-2020,135.83
16-07-2020,155.71
17-07-2020,139.44
18-07-2020,133.59
19-07-2020,144.64
20-07-2020,137.26
21-07-2020,145.26
22-07-2020,141.24
23-07-2020,132.82
24-07-2020,123.89
25-07-2020,135.42
26-07-2020,139.46
27-07-2020,112.45
28-07-2020,120.33
29-07-2020,125.42
30-07-2020,137.68
31-07-2020,109.2
01-08-2020,120.79
02-08-2020,116.02
03-08-2020,106.89
04-08-2020,109.68
05-08-2020,95.9
06-08-2020,106.45
07-08-2020,100.39
08-08-2020,100.36
09-08-2020,101.92
10-08-2020,89.49
11-08-2020,87.93
12-08-2020,84.75
13-08-2020,92.51
14-08-2020,87.69
15-08-2020,106.27
16-08-2020,95.39
17-08-2020,87.45
18-08-2020,99.77
19-08-2020,85.98
20-08-2020,85.39
21-08-2020,103.38
22-08-2020,81.2
23-08-2020,85.32
24-08-2020,83.29
25-08-2020,96.71
26-08-2020,103.44
27-08-2020,101.35
28-08-2020,106.47
29-08-2020,113.64
30-08-2020,129.64
31-08-2020,112.5
01-09-2020,116.25
02-09-2020,130.23
03-09-2020,115.19
04-09-2020,121.42
05-09-2020,141.89
06-09-2020,123.38
07-09-2020,119.61
08-09-2020,121.46
09-09-2020,137.91
10-09-2020,126.76
11-09-2020,123.78
12-09-2020,171.12
13-09-2020,142.66
14-09-2020,147.65
15-09-2020,141.24
16-09-2020,128.57
17-09-2020,137.34
18-09-2020,141.55
19-09-2020,133.97
20-09-2020,130.09
21-09-2020,141.92
22-09-2020,135.7
23-09-2020,139.99
24-09-2020,116.08
25-09-2020,140.17
26-09-2020,126.95
27-09-2020,132.42
28-09-2020,139.09
29-09-2020,123.92
30-09-2020,121.31
01-10-2020,118.8
02-10-2020,122.25
03-10-2020,122.37
04-10-2020,94.37
05-10-2020,100.46
06-10-2020,106.06
07-10-2020,107.83
08-10-2020,76.67
09-10-2020,109.7
10-10-2020,121.62
11-10-2020,117.76
12-10-2020,96.78
13-10-2020,76.01
14-10-2020,108.04
15-10-2020,85.11
16-10-2020,80.32
17-10-2020,89.05
18-10-2020,72.96
19-10-2020,96.92
20-10-2020,83.48
21-10-2020,93.35
22-10-2020,90.83
23-10-2020,104.67
24-10-2020,100.9
25-10-2020,117.87
26-10-2020,108.55
27-10-2020,106.15
28-10-2020,123
29-10-2020,116.17
30-10-2020,127.93
31-10-2020,128.27
01-11-2020,137.11
02-11-2020,115.7
03-11-2020,135.96
04-11-2020,133.38
05-11-2020,127.77
06-11-2020,135.23
07-11-2020,164.89
08-11-2020,126.78
09-11-2020,148.8
10-11-2020,156.76
11-11-2020,151.19
12-11-2020,141.66
13-11-2020,138.06
14-11-2020,148.58
15-11-2020,140.1
16-11-2020,140.89
17-11-2020,156.8
18-11-2020,148.55
19-11-2020,153.91
20-11-2020,161.01
21-11-2020,145.72
22-11-2020,143.6
23-11-2020,164.28
24-11-2020,131.35
25-11-2020,140.62
26-11-2020,147.11
27-11-2020,133.49
28-11-2020,142.78
29-11-2020,149.18
30-11-2020,122.06
01-12-2020,127.75
02-12-2020,122.25
03-12-2020,117.1
04-12-2020,107.42
05-12-2020,105.02
06-12-2020,103.02
07-12-2020,112.23
08-12-2020,130.92
09-12-2020,119.53
10-12-2020,106.99
11-12-2020,92.32
12-12-2020,116.24
13-12-2020,107.98
14-12-2020,118.76
15-12-2020,110.49
16-12-2020,103.46
17-12-2020,110.98
18-12-2020,111.86
19-12-2020,116.33
20-12-2020,112.98
21-12-2020,114.04
22-12-2020,99.11
23-12-2020,118.47
24-12-2020,119.29
25-12-2020,99.42
26-12-2020,113.45
27-12-2020,125.28
28-12-2020,136.13
29-12-2020,127.77
30-12-2020,116.26
31-12-2020,143.67
01-01-2021,129.92
02-01-2021,144.27
03-01-2021,157.44
04-01-2021,139.25
05-01-2021,147.41
06-01-2021,159.08
07-01-2021,154.03
08-01-2021,164.34
09-01-2021,154.88
10-01-2021,153.49
11-01-2021,133.92
12-01-2021,161.25
13-01-2021,159.96
14-01-2021,157.18
15-01-2021,161.8
16-01-2021,154.5
17-01-2021,163.71
18-01-2021,157.49
19-01-2021,174.52
20-01-2021,160.44
21-01-2021,162.64
22-01-2021,150.04
23-01-2021,151.3
24-01-2021,170.01
25-01-2021,155.35
26-01-2021,158.98
27-01-2021,147.21
28-01-2021,142.17
29-01-2021,146.03
30-01-2021,112.94
31-01-2021,154.44
01-02-2021,129.86
02-02-2021,124.74
03-02-2021,116.4
04-02-2021,114.55
05-02-2021,113.05
06-02-2021,108.99
07-02-2021,114.45
08-02-2021,114.33
09-02-2021,113.39
10-02-2021,125.22
11-02-2021,124.26
12-02-2021,114.8
13-02-2021,116.62
14-02-2021,119.45
15-02-2021,101.76
16-02-2021,120.19
17-02-2021,97.9
18-02-2021,121.98
19-02-2021,111.68
20-02-2021,123.79
21-02-2021,114.65
22-02-2021,128.42
23-02-2021,117.86
24-02-2021,124.07
25-02-2021,132.33
26-02-2021,118.7
27-02-2021,127.72
28-02-2021,163.3
01-03-2021,153.31
02-03-2021,142.35
03-03-2021,158.12
04-03-2021,142.8
05-03-2021,156.97
06-03-2021,143.96
07-03-2021,161.25
08-03-2021,169.35
09-03-2021,157.69
10-03-2021,167.04
11-03-2021,158.9
12-03-2021,155.27
13-03-2021,174.62
14-03-2021,181.09
15-03-2021,150.57
16-03-2021,179.15
17-03-2021,151.9
18-03-2021,163.28
19-03-2021,150.02
20-03-2021,177.31
21-03-2021,174.09
22-03-2021,150.72
23-03-2021,152.94
24-03-2021,151.44
25-03-2021,179.15
26-03-2021,157.19
27-03-2021,171.6
28-03-2021,142.78
29-03-2021,141.32
30-03-2021,164.94
31-03-2021,155.9
01-04-2021,149.14
02-04-2021,140.81
03-04-2021,160
04-04-2021,124.24
05-04-2021,134.44
06-04-2021,129.17
07-04-2021,124.83
08-04-2021,126.01
09-04-2021,155.42
10-04-2021,132.86
11-04-2021,127.87
12-04-2021,134.72
13-04-2021,123.39
14-04-2021,140.01
15-04-2021,116.84
16-04-2021,124.54
17-04-2021,121.49
18-04-2021,129.67
19-04-2021,136.24
20-04-2021,116.52
21-04-2021,133.04
22-04-2021,133.33
23-04-2021,127.19
24-04-2021,143.37
25-04-2021,127.01
26-04-2021,138.45
27-04-2021,135.93
28-04-2021,145.26
29-04-2021,133.66
30-04-2021,142.91
01-05-2021,147.93
02-05-2021,142.38
03-05-2021,144.93
04-05-2021,161.81
05-05-2021,160.06
06-05-2021,164.1
07-05-2021,150.74
08-05-2021,168.39
09-05-2021,191.37
10-05-2021,163.38
11-05-2021,178.89
12-05-2021,191.25
13-05-2021,187.06
14-05-2021,160.44
15-05-2021,176.57
16-05-2021,170.65
17-05-2021,172.58
18-05-2021,185.34
19-05-2021,168.64
20-05-2021,168.09
21-05-2021,165.78
22-05-2021,170.38
23-05-2021,172.52
24-05-2021,173.15
25-05-2021,184.72
26-05-2021,173.56
27-05-2021,171.3
28-05-2021,162.68
29-05-2021,155.2
30-05-2021,167.87
31-05-2021,147.87
01-06-2021,167.73
02-06-2021,158.14
03-06-2021,147.29
04-06-2021,145.36
05-06-2021,143.54
06-06-2021,157.2
07-06-2021,143.84
08-06-2021,146.89
09-06-2021,146.19
10-06-2021,135.86
11-06-2021,125.75
12-06-2021,136.51
13-06-2021,117.97
14-06-2021,113.37
15-06-2021,123.12
16-06-2021,121.71
17-06-2021,129.07
18-06-2021,126.04
19-06-2021,129.21
20-06-2021,132.11
21-06-2021,165.38
22-06-2021,142.93
23-06-2021,128.9
24-06-2021,155.11
25-06-2021,144.28
26-06-2021,147.63
27-06-2021,167.11
28-06-2021,137.96
29-06-2021,174.71
30-06-2021,149.34
01-07-2021,170.08
02-07-2021,165.26
03-07-2021,161.71
04-07-2021,151.94
05-07-2021,155.1
06-07-2021,198.7
07-07-2021,178.2
08-07-2021,196.53
09-07-2021,180.68
10-07-2021,207.48
11-07-2021,183.41
12-07-2021,192.13
13-07-2021,197.09
14-07-2021,164.94
15-07-2021,172.49
16-07-2021,176.04
17-07-2021,194.24
18-07-2021,195.04
19-07-2021,183.45
20-07-2021,185.18
21-07-2021,192.79
22-07-2021,189.55
23-07-2021,186.17
24-07-2021,181.91
25-07-2021,172.78
26-07-2021,169.21
27-07-2021,191.01
28-07-2021,177.48
29-07-2021,162.01
30-07-2021,176.51
31-07-2021,173.96
01-08-2021,158.23
02-08-2021,154.12
03-08-2021,172.58
04-08-2021,161.67
05-08-2021,141.37
06-08-2021,162.58
07-08-2021,145.71
08-08-2021,142.51
09-08-2021,142.45
10-08-2021,149.89
11-08-2021,137.9
12-08-2021,122.55
13-08-2021,151.17
14-08-2021,157.56
15-08-2021,144.82
16-08-2021,148.65
17-08-2021,123.71
18-08-2021,155.51
19-08-2021,152.82
20-08-2021,150.05
21-08-2021,147.48
22-08-2021,173.43
23-08-2021,151.15
24-08-2021,159.45
25-08-2021,154.51
26-08-2021,164.3
27-08-2021,143.42
28-08-2021,169.08
29-08-2021,155.35
30-08-2021,161.28
31-08-2021,164.91
01-09-2021,184.49
02-09-2021,184.64
03-09-2021,173.45
04-09-2021,199.79
05-09-2021,181.16
06-09-2021,198.22
07-09-2021,192.82
08-09-2021,185.78
09-09-2021,212.68
10-09-2021,207.42
11-09-2021,197.11
12-09-2021,198.08
13-09-2021,224.44
14-09-2021,205.95
15-09-2021,191.2
16-09-2021,189.49
17-09-2021,205.26
18-09-2021,196.93
19-09-2021,192.26
20-09-2021,201.58
21-09-2021,199.9
22-09-2021,200.36
23-09-2021,215.3
24-09-2021,186.62
25-09-2021,185.49
26-09-2021,192.45
27-09-2021,190.09
28-09-2021,204.24
29-09-2021,176.72
30-09-2021,186.53
01-10-2021,180.39
02-10-2021,146.09
03-10-2021,156.32
04-10-2021,183.27
05-10-2021,158.15
06-10-2021,145.88
07-10-2021,153.79
08-10-2021,168.24
09-10-2021,166.41
10-10-2021,159.43
11-10-2021,167.1
12-10-2021,144.48
13-10-2021,167.69
14-10-2021,164.11
15-10-2021,162.57
16-10-2021,169.48
17-10-2021,158.6
18-10-2021,134.54
19-10-2021,167.31
20-10-2021,152.46
21-10-2021,178.98
22-10-2021,150.88
23-10-2021,145.38
24-10-2021,162.06
25-10-2021,150.1
26-10-2021,164.53
27-10-2021,184.61
28-10-2021,187.43
29-10-2021,173.63
30-10-2021,185.53
31-10-2021,175.48
01-11-2021,169.54
02-11-2021,178.22
03-11-2021,191.95
04-11-2021,172.03
05-11-2021,204.99
06-11-2021,193.74
07-11-2021,207.06
08-11-2021,197.07
09-11-2021,178.89
10-11-2021,192.47
11-11-2021,204.88
12-11-2021,216.31
13-11-2021,214.88
14-11-2021,199.83
15-11-2021,204.85
16-11-2021,202.82
17-11-2021,212.67
18-11-2021,194.47
19-11-2021,212.61
20-11-2021,201.48
21-11-2021,189.74
22-11-2021,203.24
23-11-2021,196.9
24-11-2021,206.96
25-11-2021,180.36
26-11-2021,216.29
27-11-2021,173.94
28-11-2021,195.59
29-11-2021,183.38
30-11-2021,174.76
01-12-2021,186.57
02-12-2021,188.18
03-12-2021,167.67
04-12-2021,163.03
05-12-2021,174.62
06-12-2021,175.19
07-12-2021,167.48
08-12-2021,147.31
09-12-2021,146.42
10-12-2021,157.23
11-12-2021,165.33
12-12-2021,158
13-12-2021,154.44
14-12-2021,160.11
15-12-2021,163.33
16-12-2021,161.06
17-12-2021,145.28
18-12-2021,160.73
19-12-2021,161.97
20-12-2021,164.79
21-12-2021,163.77
22-12-2021,169.39
23-12-2021,166.68
24-12-2021,161.77
25-12-2021,180.43
26-12-2021,181.46
27-12-2021,169.18
28-12-2021,177.61
29-12-2021,170.89
30-12-2021,170.17
31-12-2021,180.6
01-01-2022,197.64
02-01-2022,190.93
03-01-2022,199.19
04-01-2022,204.74
05-01-2022,213.43
06-01-2022,205.63
07-01-2022,206.04
08-01-2022,215.2
09-01-2022,207.22
10-01-2022,197.24
11-01-2022,214.28
12-01-2022,230.52
13-01-2022,208.25
14-01-2022,218.54
15-01-2022,219.9
16-01-2022,211.49
17-01-2022,202.73
18-01-2022,214.24
19-01-2022,208.34
20-01-2022,215.35
21-01-2022,225.2
22-01-2022,212.96
23-01-2022,210.15
24-01-2022,209.48
25-01-2022,213.59
26-01-2022,201.33
27-01-2022,222.44
28-01-2022,192.71
29-01-2022,200.85
30-01-2022,187.6
31-01-2022,188.61
01-02-2022,189.39
02-02-2022,189.96
03-02-2022,194.27
04-02-2022,181.2
05-02-2022,174.26
06-02-2022,176.41
07-02-2022,164.27
08-02-2022,158.71
09-02-2022,168.6
10-02-2022,177.19
11-02-2022,160.6
12-02-2022,166.61
13-02-2022,185.93
14-02-2022,178.96
15-02-2022,157.69
16-02-2022,160.21
17-02-2022,177.92
18-02-2022,190.58
19-02-2022,187.59
20-02-2022,181.9
21-02-2022,163.2
22-02-2022,174.23
23-02-2022,167.44
24-02-2022,190.32
25-02-2022,181.74
26-02-2022,189.27
27-02-2022,193.95
28-02-2022,182.45
01-03-2022,191.88
02-03-2022,201.08
03-03-2022,192.04
04-03-2022,202.75
05-03-2022,203.38
06-03-2022,217.56
07-03-2022,198.52
08-03-2022,191.71
09-03-2022,214.81
10-03-2022,210.16
11-03-2022,219.89
12-03-2022,244.48
13-03-2022,219.49
14-03-2022,221.77
15-03-2022,226.05
16-03-2022,217.1
17-03-2022,210.74
18-03-2022,235.94
19-03-2022,223.65
20-03-2022,232.24
21-03-2022,214.18
22-03-2022,236.09
23-03-2022,226.61
24-03-2022,212.18
25-03-2022,218.27
26-03-2022,215.61
27-03-2022,198.6
28-03-2022,196.46
29-03-2022,201.66
30-03-2022,188.42
31-03-2022,213.24
01-04-2022,216.72
02-04-2022,208.3
03-04-2022,194.52
04-04-2022,195
05-04-2022,188.73
06-04-2022,192.06
07-04-2022,194.44
08-04-2022,191.26
09-04-2022,197.88
10-04-2022,179.26
11-04-2022,168.84
12-04-2022,165.54
13-04-2022,170.92
14-04-2022,171.48
15-04-2022,168.99
16-04-2022,180.35
17-04-2022,167.42
18-04-2022,174.07
19-04-2022,172.09
20-04-2022,169.69
21-04-2022,177
22-04-2022,173.8
23-04-2022,165.24
24-04-2022,175.7
25-04-2022,198.09
26-04-2022,190.29
27-04-2022,183.55
28-04-2022,197.4
29-04-2022,203.75
30-04-2022,195.41
01-05-2022,204.99
02-05-2022,214.96
03-05-2022,215.36
04-05-2022,212.01
05-05-2022,204.11
06-05-2022,216.84
07-05-2022,227.62
08-05-2022,235.73
09-05-2022,221.87
10-05-2022,223.67
11-05-2022,214.01
12-05-2022,240.84
13-05-2022,226.51
14-05-2022,236.64
15-05-2022,222.72
16-05-2022,240.73
17-05-2022,246.6
18-05-2022,249.35
19-05-2022,250.3
20-05-2022,229.28
21-05-2022,227.76
22-05-2022,247.76
23-05-2022,227.97
24-05-2022,233.51
25-05-2022,222.15
26-05-2022,216.92
27-05-2022,225.65
28-05-2022,240.35
29-05-2022,228.33
30-05-2022,209.37
31-05-2022,204.8
01-06-2022,212.99
02-06-2022,191.84
03-06-2022,188.91
04-06-2022,193.93
05-06-2022,209.21
06-06-2022,192.24
07-06-2022,183.61
08-06-2022,192.46
09-06-2022,201.95
10-06-2022,188.81
11-06-2022,189.32
12-06-2022,192.18
13-06-2022,191.27
14-06-2022,184.7
15-06-2022,200.82
16-06-2022,176.57
17-06-2022,177.43
18-06-2022,180.98
19-06-2022,177.7
20-06-2022,181.76
21-06-2022,194.91
22-06-2022,196.61
23-06-2022,202.55
24-06-2022,184.93
25-06-2022,214.22
26-06-2022,188.31
27-06-2022,192.64
28-06-2022,197.17
29-06-2022,196.09
30-06-2022,202.48
01-07-2022,207.4
02-07-2022,220.13
03-07-2022,233.79
04-07-2022,220.74
